IGEH,HAGD,FJIC
FBCE,JIAF,BEHJ
BIED,GFIJ,EDBF
HDGA,GICB,GBAE
BAED,BADC,BICG
IEFG,GBCA,BFGD
ICHA,ACJG,JFGE
IDEB,GEJB,IFCE
DAFI,BDEA,CFJI
CHAI,EIFC,BDEA
IDCG,BFGE,FCAB
EBIJ,HFDI,HJAC
BIFE,JICF,BDHA
FEHA,FCHJ,EIHJ
FBHC,CFGH,IJCB
DHEI,DGBH,GDJF
JGCF,FBAI,FHCG
HCFG,FJBG,CGIA
ICGH,ACBJ,CIAG
IBCE,AEBG,FCGE
GHBF,CFHJ,BDIE
FHBA,CHGI,CBFA
JCGE,GCEF,AJIB
ECHI,AJHG,FJHD
EABH,FCIG,HFCG
BAIC,IHFJ,IHCF
FJDG,BDFJ,JCFE
DEAJ,AIEB,BCDJ
DFIA,BFCJ,IEAF
JFBA,AHFC,CIEF
DAHI,FABC,GAJE
IGBF,EBGF,DAEJ
GBDH,GHDI,JAIE
BDHF,CEHI,HCBA
JIEB,FADI,HEGB
AGEH,AGHD,DEGI
JIGE,AJBH,FHBA
JIGB,CBAE,DEHC
CFID,GICH,BHDG
DGFC,FEIH,CGJB
ACIJ,EHFG,BDIE
DIGE,CFAB,BIDA
AHBC,DFAB,FDBI
DJBA,IJEC,GDJE
DAEF,HADG,AJHI
GACH,FAEH,CDFH
JIAD,ICHJ,HCIG
FIJC,EIGH,DFEG
CBDA,DACF,EGJB
HJEB,DGJH,JCBI
ABDH,BFAJ,AGHE
JCIF,BEGI,FHBJ
EICG,BIJD,EDAF
CBHF,DEHF,AGHD
GHEF,CADH,ACJE
DBEA,JGBH,FJCG
IAGE,BDHG,DJBH
IBFE,HDJA,FHDG
HFJG,IFHD,HFAC
JCDE,EHCI,ICAG
BDFE,BGCE,JDHG
BGID,HADI,HBCG
GJBF,CAGJ,ADJC
EADC,DEGF,FIGD
GJAC,IACD,ACED
HCBA,IAJD,IADG
HDBE,FAHB,DCJH
BJDE,BAGC,GJHC
FGIB,GFDJ,FIGA
CDAB,GAHE,AECD
IJHC,EADC,IBAC
GDHJ,DAFG,JCHD
EBHC,FHGI,HGFJ
EIFA,ABGF,EIBH
EDJB,IHGB,JCED
IFCB,EACB,CHDF
HCEA,CGBF,CEGH
HBDG,IDHF,EAHG
EFDA,BFGA,DCHB
DAEF,HCEB,EBCH
IJGD,CHJF,JAFE
HFJC,ICDA,JDBA
AHFC,CGJF,FBCH
JFHI,FEJB,FHGE
JADE,BIFJ,EJGC
JCGF,BFCD,CHBF
JHCB,IDCF,DJEB
GDFB,GCBI,DAHF
DFAJ,GHIJ,AIHD
DEJA,JECA,IFJD
JEBC,HEIF,HEDG
JFIC,IDGE,EGJB
IAJB,JGFB,IDEJ
FBIC,GCBH,AHJG
GJIF,EIBC,CHJD
HFDE,IACF,AHEF
JCGA,ADIH,ADEG
BGCE,BGJC,CFAJ
DJCI,CAEJ,JIAE
GAEB,IBDA,DBIE