0,0,RS
0,1,IR
0,2,RS
0,3,RS
0,4,RS
0,5,RS
0,6,IR
0,7,RS
0,8,RS
0,9,IR
0,10,IR
0,11,IR
0,12,IS
0,13,IS
0,14,RS
1,0,RS
1,1,IR
1,2,IS
1,3,IS
1,4,IS
1,5,RS
1,6,IS
1,7,IS
1,8,IS
1,9,RS
1,10,IR
1,11,IR
1,12,IR
1,13,IS
1,14,RS
2,0,RS
2,1,IS
2,2,IS
2,3,RS
2,4,RS
2,5,IS
2,6,RS
2,7,IR
2,8,IS
2,9,IS
2,10,IS
2,11,RS
2,12,IR
2,13,IS
2,14,IR
3,0,IS
3,1,RS
3,2,RS
3,3,IR
3,4,IR
3,5,IS
3,6,IR
3,7,IR
3,8,RS
3,9,RS
3,10,RS
3,11,RS
3,12,IR
3,13,IS
3,14,IR
4,0,IS
4,1,IS
4,2,RS
4,3,RS
4,4,RS
4,5,RS
4,6,RS
4,7,RS
4,8,IR
4,9,RS
4,10,RS
4,11,IR
4,12,IS
4,13,RS
4,14,RS
5,0,IR
5,1,IS
5,2,IR
5,3,IS
5,4,IS
5,5,IR
5,6,IR
5,7,RS
5,8,IR
5,9,IS
5,10,RS
5,11,IR
5,12,IS
5,13,IR
5,14,IR
6,0,IR
6,1,RS
6,2,RS
6,3,IR
6,4,IR
6,5,IR
6,6,IR
6,7,RS
6,8,IR
6,9,IR
6,10,RS
6,11,IS
6,12,IR
6,13,RS
6,14,IR
7,0,RS
7,1,IS
7,2,IS
7,3,IS
7,4,IR
7,5,RS
7,6,IR
7,7,IS
7,8,IR
7,9,IR
7,10,IS
7,11,RS
7,12,IS
7,13,RS
7,14,IS
8,0,RS
8,1,RS
8,2,IS
8,3,RS
8,4,IS
8,5,RS
8,6,IS
8,7,IR
8,8,IS
8,9,IS
8,10,IR
8,11,IS
8,12,RS
8,13,IS
8,14,IS
9,0,IR
9,1,RS
9,2,IR
9,3,RS
9,4,RS
9,5,RS
9,6,IS
9,7,IR
9,8,IS
9,9,IS
9,10,IS
9,11,RS
9,12,IS
9,13,RS
9,14,RS
10,0,RS
10,1,IR
10,2,RS
10,3,IR
10,4,IR
10,5,IR
10,6,IS
10,7,RS
10,8,IS
10,9,IR
10,10,RS
10,11,IS
10,12,IR
10,13,RS
10,14,IS
11,0,RS
11,1,RS
11,2,IR
11,3,RS
11,4,IS
11,5,IR
11,6,RS
11,7,RS
11,8,RS
11,9,IS
11,10,IR
11,11,IR
11,12,IR
11,13,IS
11,14,IS
12,0,RS
12,1,IR
12,2,RS
12,3,IR
12,4,RS
12,5,RS
12,6,IS
12,7,RS
12,8,IS
12,9,IR
12,10,IR
12,11,RS
12,12,IR
12,13,IR
12,14,IS
13,0,IR
13,1,IR
13,2,IR
13,3,IS
13,4,IS
13,5,IS
13,6,IR
13,7,RS
13,8,RS
13,9,IR
13,10,IS
13,11,IR
13,12,IS
13,13,IS
13,14,RS
14,0,IS
14,1,RS
14,2,IS
14,3,IR
14,4,IS
14,5,RS
14,6,IR
14,7,IR
14,8,IS
14,9,RS
14,10,IR
14,11,IR
14,12,IS
14,13,IS
14,14,RS
15,0,RS
15,1,IR
15,2,IR
15,3,RS
15,4,IS
15,5,IS
15,6,RS
15,7,RS
15,8,RS
15,9,IR
15,10,RS
15,11,RS
15,12,IS
15,13,IR
15,14,IS
16,0,IS
16,1,IS
16,2,IR
16,3,RS
16,4,RS
16,5,IS
16,6,IS
16,7,IS
16,8,RS
16,9,RS
16,10,IS
16,11,IR
16,12,IR
16,13,RS
16,14,IS
17,0,IS
17,1,IR
17,2,IS
17,3,RS
17,4,IR
17,5,IR
17,6,IS
17,7,IS
17,8,RS
17,9,RS
17,10,IS
17,11,IR
17,12,IS
17,13,IR
17,14,IS
18,0,IR
18,1,IS
18,2,IR
18,3,IR
18,4,RS
18,5,IS
18,6,IS
18,7,RS
18,8,IR
18,9,RS
18,10,IR
18,11,IR
18,12,IR
18,13,IS
18,14,IR
19,0,RS
19,1,IR
19,2,RS
19,3,IR
19,4,IS
19,5,IR
19,6,IS
19,7,RS
19,8,IR
19,9,IS
19,10,IR
19,11,IR
19,12,IS
19,13,IR
19,14,RS
20,0,IR
20,1,RS
20,2,IR
20,3,IR
20,4,RS
20,5,IS
20,6,RS
20,7,RS
20,8,RS
20,9,RS
20,10,RS
20,11,RS
20,12,RS
20,13,IR
20,14,IS
21,0,IS
21,1,IR
21,2,IS
21,3,IS
21,4,IR
21,5,IR
21,6,IR
21,7,RS
21,8,RS
21,9,IS
21,10,IS
21,11,IS
21,12,IS
21,13,RS
21,14,IS
22,0,IR
22,1,IR
22,2,IS
22,3,IS
22,4,RS
22,5,RS
22,6,IS
22,7,IS
22,8,RS
22,9,RS
22,10,IR
22,11,IS
22,12,RS
22,13,RS
22,14,IR
23,0,RS
23,1,IS
23,2,IS
23,3,IR
23,4,IR
23,5,RS
23,6,RS
23,7,IS
23,8,RS
23,9,IS
23,10,RS
23,11,IR
23,12,IS
23,13,IR
23,14,IS
24,0,IR
24,1,IR
24,2,IR
24,3,IR
24,4,RS
24,5,IR
24,6,IR
24,7,RS
24,8,IS
24,9,IS
24,10,IR
24,11,IR
24,12,IR
24,13,RS
24,14,IR
25,0,IR
25,1,IR
25,2,IR
25,3,RS
25,4,IR
25,5,IR
25,6,IR
25,7,RS
25,8,RS
25,9,IR
25,10,IS
25,11,IR
25,12,IR
25,13,RS
25,14,IR
26,0,IS
26,1,RS
26,2,RS
26,3,IS
26,4,RS
26,5,IS
26,6,IS
26,7,RS
26,8,IR
26,9,RS
26,10,IS
26,11,RS
26,12,IR
26,13,RS
26,14,IS
27,0,RS
27,1,IS
27,2,IR
27,3,IS
27,4,IS
27,5,IR
27,6,RS
27,7,IS
27,8,IR
27,9,IR
27,10,IS
27,11,IS
27,12,RS
27,13,IS
27,14,RS
28,0,RS
28,1,IS
28,2,IR
28,3,IS
28,4,IR
28,5,IR
28,6,RS
28,7,IS
28,8,RS
28,9,IR
28,10,IR
28,11,IS
28,12,IS
28,13,RS
28,14,IR
29,0,RS
29,1,RS
29,2,RS
29,3,IR
29,4,IS
29,5,IR
29,6,IS
29,7,RS
29,8,RS
29,9,IR
29,10,IR
29,11,IR
29,12,IS
29,13,IR
29,14,RS
30,0,RS
30,1,IR
30,2,IS
30,3,IR
30,4,RS
30,5,RS
30,6,IR
30,7,IR
30,8,RS
30,9,RS
30,10,IS
30,11,IS
30,12,IR
30,13,IR
30,14,IR
31,0,IR
31,1,IS
31,2,IR
31,3,IS
31,4,IS
31,5,IR
31,6,IS
31,7,IS
31,8,IS
31,9,IS
31,10,IS
31,11,RS
31,12,IS
31,13,IR
31,14,IS
32,0,IR
32,1,IR
32,2,IR
32,3,IS
32,4,IR
32,5,RS
32,6,RS
32,7,IS
32,8,IS
32,9,IS
32,10,IR
32,11,IS
32,12,RS
32,13,IS
32,14,IS
33,0,IR
33,1,RS
33,2,IS
33,3,RS
33,4,RS
33,5,RS
33,6,IS
33,7,IS
33,8,IS
33,9,IR
33,10,IR
33,11,IR
33,12,IS
33,13,RS
33,14,RS
34,0,RS
34,1,IS
34,2,RS
34,3,IR
34,4,IS
34,5,IS
34,6,IS
34,7,IS
34,8,RS
34,9,IS
34,10,IS
34,11,RS
34,12,RS
34,13,IR
34,14,IS
35,0,RS
35,1,IS
35,2,IS
35,3,RS
35,4,IS
35,5,RS
35,6,IS
35,7,IS
35,8,IR
35,9,RS
35,10,RS
35,11,RS
35,12,IS
35,13,RS
35,14,IR
36,0,RS
36,1,RS
36,2,IR
36,3,IR
36,4,IR
36,5,RS
36,6,IR
36,7,RS
36,8,RS
36,9,RS
36,10,IS
36,11,RS
36,12,RS
36,13,RS
36,14,RS
37,0,IS
37,1,RS
37,2,RS
37,3,IR
37,4,IR
37,5,IS
37,6,IS
37,7,RS
37,8,RS
37,9,IS
37,10,IR
37,11,IS
37,12,IS
37,13,RS
37,14,IS
38,0,RS
38,1,IR
38,2,IS
38,3,IR
38,4,IR
38,5,IR
38,6,IS
38,7,RS
38,8,IR
38,9,RS
38,10,IR
38,11,IS
38,12,IR
38,13,IR
38,14,IS
39,0,RS
39,1,IS
39,2,RS
39,3,IR
39,4,IR
39,5,IS
39,6,IR
39,7,RS
39,8,RS
39,9,IS
39,10,IS
39,11,RS
39,12,IS
39,13,IR
39,14,RS
40,0,IR
40,1,RS
40,2,RS
40,3,IR
40,4,RS
40,5,RS
40,6,IR
40,7,RS
40,8,RS
40,9,IR
40,10,RS
40,11,IR
40,12,RS
40,13,RS
40,14,IS
41,0,IR
41,1,IR
41,2,RS
41,3,IR
41,4,IR
41,5,IS
41,6,RS
41,7,IR
41,8,IR
41,9,IS
41,10,IR
41,11,IS
41,12,IS
41,13,IS
41,14,IS
42,0,IR
42,1,IR
42,2,RS
42,3,IS
42,4,RS
42,5,IS
42,6,IS
42,7,RS
42,8,IR
42,9,IS
42,10,IR
42,11,RS
42,12,IS
42,13,RS
42,14,IS
43,0,IS
43,1,RS
43,2,RS
43,3,IR
43,4,IS
43,5,RS
43,6,RS
43,7,RS
43,8,IR
43,9,RS
43,10,IS
43,11,IR
43,12,IS
43,13,IR
43,14,IR
44,0,RS
44,1,RS
44,2,RS
44,3,IS
44,4,IR
44,5,IR
44,6,IR
44,7,RS
44,8,IS
44,9,RS
44,10,IS
44,11,IR
44,12,IS
44,13,IS
44,14,IS
45,0,RS
45,1,IR
45,2,IS
45,3,RS
45,4,IR
45,5,IS
45,6,IR
45,7,RS
45,8,IS
45,9,IR
45,10,IS
45,11,IR
45,12,RS
45,13,IS
45,14,RS
46,0,RS
46,1,RS
46,2,IS
46,3,RS
46,4,IS
46,5,RS
46,6,RS
46,7,IR
46,8,IR
46,9,IR
46,10,RS
46,11,IS
46,12,RS
46,13,RS
46,14,IS
47,0,IS
47,1,RS
47,2,RS
47,3,RS
47,4,RS
47,5,IS
47,6,IR
47,7,IS
47,8,IR
47,9,IS
47,10,RS
47,11,IR
47,12,IS
47,13,IR
47,14,RS
48,0,IR
48,1,IS
48,2,IS
48,3,IS
48,4,IR
48,5,IS
48,6,IR
48,7,IS
48,8,RS
48,9,IR
48,10,RS
48,11,IS
48,12,RS
48,13,IS
48,14,IS
49,0,IR
49,1,IR
49,2,RS
49,3,IR
49,4,IR
49,5,RS
49,6,IR
49,7,RS
49,8,RS
49,9,IS
49,10,RS
49,11,IR
49,12,IS
49,13,IS
49,14,RS
50,0,IS
50,1,IR
50,2,IS
50,3,RS
50,4,IS
50,5,RS
50,6,RS
50,7,IR
50,8,RS
50,9,IR
50,10,IS
50,11,RS
50,12,IR
50,13,IR
50,14,IS
51,0,IS
51,1,IR
51,2,IS
51,3,IR
51,4,RS
51,5,IR
51,6,IS
51,7,IS
51,8,IS
51,9,IR
51,10,IS
51,11,RS
51,12,RS
51,13,IS
51,14,RS
52,0,RS
52,1,IS
52,2,IS
52,3,RS
52,4,IR
52,5,RS
52,6,IR
52,7,IS
52,8,IR
52,9,IR
52,10,IR
52,11,IS
52,12,IR
52,13,RS
52,14,RS
53,0,IR
53,1,IR
53,2,RS
53,3,RS
53,4,IS
53,5,RS
53,6,RS
53,7,RS
53,8,IS
53,9,IS
53,10,RS
53,11,IR
53,12,IS
53,13,IR
53,14,IS
54,0,IS
54,1,IR
54,2,RS
54,3,IR
54,4,RS
54,5,IS
54,6,RS
54,7,IS
54,8,IS
54,9,IS
54,10,IR
54,11,IR
54,12,RS
54,13,RS
54,14,IS
55,0,RS
55,1,IS
55,2,IS
55,3,IS
55,4,IR
55,5,RS
55,6,IS
55,7,IS
55,8,IS
55,9,IS
55,10,IS
55,11,IS
55,12,RS
55,13,IR
55,14,IR
56,0,RS
56,1,RS
56,2,RS
56,3,IR
56,4,IS
56,5,IS
56,6,IR
56,7,IS
56,8,IS
56,9,RS
56,10,RS
56,11,IR
56,12,IR
56,13,RS
56,14,RS
57,0,IR
57,1,IS
57,2,RS
57,3,IR
57,4,IS
57,5,IR
57,6,RS
57,7,IR
57,8,IR
57,9,IR
57,10,RS
57,11,IR
57,12,IS
57,13,IS
57,14,IR
58,0,IR
58,1,RS
58,2,RS
58,3,IS
58,4,IS
58,5,IS
58,6,IR
58,7,RS
58,8,IR
58,9,RS
58,10,RS
58,11,IS
58,12,IS
58,13,IR
58,14,IR
59,0,RS
59,1,IR
59,2,IS
59,3,RS
59,4,RS
59,5,RS
59,6,IS
59,7,IR
59,8,IR
59,9,IR
59,10,IR
59,11,RS
59,12,RS
59,13,RS
59,14,RS
60,0,RS
60,1,RS
60,2,RS
60,3,IR
60,4,RS
60,5,IS
60,6,RS
60,7,IS
60,8,IR
60,9,IR
60,10,IR
60,11,RS
60,12,IR
60,13,IS
60,14,IS
61,0,IS
61,1,RS
61,2,IR
61,3,IR
61,4,IS
61,5,IR
61,6,RS
61,7,RS
61,8,IR
61,9,IR
61,10,RS
61,11,IS
61,12,IR
61,13,IS
61,14,IR
62,0,IS
62,1,RS
62,2,RS
62,3,IR
62,4,IR
62,5,IR
62,6,IR
62,7,IS
62,8,IS
62,9,IR
62,10,RS
62,11,IS
62,12,IS
62,13,IR
62,14,IS
63,0,IR
63,1,IR
63,2,IR
63,3,IR
63,4,IR
63,5,IS
63,6,IS
63,7,IR
63,8,IR
63,9,RS
63,10,IR
63,11,IS
63,12,RS
63,13,RS
63,14,IS
64,0,IS
64,1,RS
64,2,IS
64,3,IS
64,4,IS
64,5,RS
64,6,IS
64,7,RS
64,8,RS
64,9,IS
64,10,IR
64,11,RS
64,12,IR
64,13,RS
64,14,IS
65,0,IS
65,1,RS
65,2,IS
65,3,IS
65,4,IR
65,5,RS
65,6,RS
65,7,IS
65,8,IR
65,9,RS
65,10,IS
65,11,IR
65,12,IS
65,13,RS
65,14,IR
66,0,RS
66,1,RS
66,2,RS
66,3,RS
66,4,IR
66,5,IR
66,6,RS
66,7,IR
66,8,IS
66,9,IS
66,10,IR
66,11,IS
66,12,RS
66,13,IR
66,14,RS
67,0,RS
67,1,IS
67,2,IR
67,3,IS
67,4,IR
67,5,RS
67,6,IS
67,7,IR
67,8,RS
67,9,IS
67,10,RS
67,11,IS
67,12,IS
67,13,IS
67,14,IS
68,0,IR
68,1,IR
68,2,IS
68,3,RS
68,4,IR
68,5,RS
68,6,RS
68,7,IS
68,8,IR
68,9,IR
68,10,IS
68,11,IR
68,12,RS
68,13,RS
68,14,IS
69,0,RS
69,1,RS
69,2,IS
69,3,IS
69,4,IR
69,5,IS
69,6,RS
69,7,RS
69,8,IR
69,9,RS
69,10,IR
69,11,IR
69,12,IR
69,13,IR
69,14,IS
70,0,IS
70,1,IR
70,2,IS
70,3,RS
70,4,RS
70,5,IR
70,6,IR
70,7,RS
70,8,IS
70,9,IS
70,10,IS
70,11,IR
70,12,IS
70,13,IS
70,14,IR
71,0,IS
71,1,IR
71,2,IR
71,3,IS
71,4,IS
71,5,IS
71,6,RS
71,7,RS
71,8,RS
71,9,IR
71,10,IS
71,11,IR
71,12,IS
71,13,RS
71,14,IS
72,0,IR
72,1,RS
72,2,IR
72,3,RS
72,4,IR
72,5,IS
72,6,IS
72,7,IR
72,8,RS
72,9,RS
72,10,RS
72,11,IR
72,12,RS
72,13,IS
72,14,RS
73,0,RS
73,1,IR
73,2,IR
73,3,IS
73,4,RS
73,5,RS
73,6,IR
73,7,IR
73,8,IR
73,9,IS
73,10,RS
73,11,RS
73,12,IS
73,13,IS
73,14,RS
74,0,IS
74,1,RS
74,2,IR
74,3,IR
74,4,RS
74,5,IS
74,6,RS
74,7,IR
74,8,IR
74,9,IS
74,10,RS
74,11,IS
74,12,IS
74,13,RS
74,14,IR
75,0,IR
75,1,RS
75,2,RS
75,3,RS
75,4,IR
75,5,IS
75,6,IS
75,7,IR
75,8,RS
75,9,IR
75,10,IS
75,11,IS
75,12,IR
75,13,RS
75,14,IR
76,0,IS
76,1,RS
76,2,IS
76,3,RS
76,4,RS
76,5,IR
76,6,RS
76,7,RS
76,8,RS
76,9,IR
76,10,IR
76,11,IS
76,12,IR
76,13,IS
76,14,IR
77,0,RS
77,1,IS
77,2,IR
77,3,IR
77,4,RS
77,5,RS
77,6,RS
77,7,IR
77,8,RS
77,9,IS
77,10,RS
77,11,IR
77,12,IR
77,13,IS
77,14,RS
78,0,IR
78,1,RS
78,2,IS
78,3,IS
78,4,IS
78,5,IS
78,6,IR
78,7,IS
78,8,IS
78,9,IS
78,10,RS
78,11,RS
78,12,RS
78,13,RS
78,14,RS
79,0,IS
79,1,IR
79,2,IR
79,3,RS
79,4,RS
79,5,IR
79,6,IS
79,7,RS
79,8,IS
79,9,IS
79,10,IS
79,11,IR
79,12,RS
79,13,IS
79,14,IR
80,0,IR
80,1,IR
80,2,IR
80,3,IS
80,4,IR
80,5,IS
80,6,IS
80,7,RS
80,8,IS
80,9,IR
80,10,RS
80,11,IR
80,12,RS
80,13,IR
80,14,IR
81,0,IS
81,1,RS
81,2,IS
81,3,IR
81,4,RS
81,5,IS
81,6,RS
81,7,IS
81,8,RS
81,9,IS
81,10,IS
81,11,IR
81,12,RS
81,13,IS
81,14,RS
82,0,RS
82,1,IR
82,2,RS
82,3,RS
82,4,RS
82,5,IR
82,6,IS
82,7,IR
82,8,IS
82,9,IS
82,10,IS
82,11,IS
82,12,RS
82,13,IS
82,14,IS
83,0,IS
83,1,RS
83,2,RS
83,3,RS
83,4,IS
83,5,IR
83,6,RS
83,7,IS
83,8,RS
83,9,IR
83,10,RS
83,11,IS
83,12,IR
83,13,IR
83,14,RS
84,0,IR
84,1,IS
84,2,IR
84,3,IR
84,4,IS
84,5,RS
84,6,IR
84,7,IS
84,8,RS
84,9,RS
84,10,IS
84,11,IS
84,12,RS
84,13,IR
84,14,IS
85,0,IS
85,1,IS
85,2,RS
85,3,IS
85,4,IR
85,5,IR
85,6,IR
85,7,IR
85,8,IR
85,9,IS
85,10,IR
85,11,IR
85,12,RS
85,13,RS
85,14,IS
86,0,IR
86,1,RS
86,2,IS
86,3,IR
86,4,IR
86,5,IS
86,6,IS
86,7,RS
86,8,RS
86,9,IR
86,10,RS
86,11,RS
86,12,RS
86,13,RS
86,14,RS
87,0,RS
87,1,IS
87,2,IS
87,3,IR
87,4,RS
87,5,IR
87,6,IS
87,7,IS
87,8,RS
87,9,RS
87,10,RS
87,11,IR
87,12,IS
87,13,RS
87,14,RS
88,0,RS
88,1,IR
88,2,RS
88,3,IR
88,4,RS
88,5,IR
88,6,IR
88,7,RS
88,8,IS
88,9,RS
88,10,IS
88,11,IS
88,12,RS
88,13,IS
88,14,IR
89,0,IR
89,1,RS
89,2,RS
89,3,IS
89,4,RS
89,5,RS
89,6,RS
89,7,RS
89,8,IS
89,9,RS
89,10,IS
89,11,RS
89,12,IS
89,13,IR
89,14,IR
90,0,RS
90,1,IS
90,2,IR
90,3,RS
90,4,IS
90,5,RS
90,6,IR
90,7,IS
90,8,RS
90,9,IS
90,10,IS
90,11,IS
90,12,IR
90,13,IS
90,14,IR
91,0,IR
91,1,IR
91,2,IS
91,3,RS
91,4,RS
91,5,RS
91,6,IS
91,7,IR
91,8,RS
91,9,IR
91,10,IR
91,11,RS
91,12,IS
91,13,RS
91,14,IS
92,0,IR
92,1,IR
92,2,IS
92,3,IR
92,4,IR
92,5,RS
92,6,RS
92,7,RS
92,8,IR
92,9,IR
92,10,IR
92,11,IS
92,12,IS
92,13,IS
92,14,RS
93,0,IS
93,1,IR
93,2,IS
93,3,IS
93,4,IR
93,5,RS
93,6,RS
93,7,IS
93,8,IS
93,9,RS
93,10,IS
93,11,RS
93,12,IR
93,13,IS
93,14,IR
94,0,RS
94,1,IS
94,2,RS
94,3,RS
94,4,IR
94,5,IR
94,6,RS
94,7,IR
94,8,IS
94,9,IR
94,10,RS
94,11,RS
94,12,IS
94,13,IR
94,14,IR
95,0,IS
95,1,RS
95,2,RS
95,3,IS
95,4,IS
95,5,RS
95,6,IR
95,7,IR
95,8,RS
95,9,IS
95,10,RS
95,11,IR
95,12,IS
95,13,RS
95,14,RS
96,0,IS
96,1,RS
96,2,IS
96,3,IS
96,4,IS
96,5,RS
96,6,IS
96,7,IS
96,8,RS
96,9,IR
96,10,IR
96,11,IR
96,12,IS
96,13,IR
96,14,RS
97,0,IS
97,1,IR
97,2,RS
97,3,RS
97,4,RS
97,5,IR
97,6,IS
97,7,RS
97,8,RS
97,9,IS
97,10,RS
97,11,RS
97,12,RS
97,13,RS
97,14,IS
98,0,RS
98,1,RS
98,2,IR
98,3,IS
98,4,IS
98,5,IS
98,6,IS
98,7,RS
98,8,RS
98,9,RS
98,10,IR
98,11,RS
98,12,RS
98,13,IS
98,14,IR
99,0,IR
99,1,IR
99,2,IS
99,3,RS
99,4,RS
99,5,IS
99,6,RS
99,7,IR
99,8,IS
99,9,IS
99,10,RS
99,11,RS
99,12,IS
99,13,RS
99,14,RS
